id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4980448493046410,NxKPDcMvE,6018470135,兰州色彩,#甘肃省公安厅警风监督##永登公安筑牢冬季道路交通安全防线#《交所合一所队联动︱兰州永登公安全力筑牢冬季道路交通安全防线》@兰州公安O交所合一所队联动︱兰州永登公安全力筑牢冬季道路交通安全防线,,,兰州公安,"甘肃省公安厅警风监督,永登公安筑牢冬季道路交通安全防线",0,1,0,2023-12-18 23:55,vivo Y5s 闪充强续航,,,,甘肃
4980448390283380,NxKPt1bIE,6018470135,兰州色彩,#甘肃省公安厅警风监督##兰州交警又成了推车侠#【执勤交警：推了多少辆车我也不记得了】@兰州公安@兰州公安交警L兰州公安的微博视频,,,"兰州公安,兰州公安交警","甘肃省公安厅警风监督,兰州交警又成了推车侠",0,1,1,2023-12-18 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/kX7bZiuKlx08b2B6dTXq01041200j70X0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145671&ssig=3sYrs6I9BA&KID=unistore,video",,甘肃
4980448287786188,NxKPiwFxG,6018470135,兰州色彩,#甘肃省公安厅警风监督##七里河公安持续发力筑牢反诈防骗安全网#《兰州七里河公安：构建反诈宣传“阵图”筑牢全民防骗“安全网”》@兰州公安@兰州公安七里河分局O兰州七里河公安：构建反诈宣传“阵图”筑牢全民防骗“安全网”,,,"兰州公安,兰州公安七里河分局","甘肃省公安厅警风监督,七里河公安持续发力筑牢反诈防骗安全网",0,1,0,2023-12-18 23:54,vivo Y5s 闪充强续航,,,,甘肃
4980448218317618,NxKPbyTN8,3977652730,陇南西和司法,【甘快说】飞天网评：让乡亲们的生活像甘蔗一样甜蜜，来源：中国甘肃网O【地评线】飞天网评：让乡亲们的生活像甘蔗一样甜蜜,,,,,0,0,0,2023-12-18 23:54,仇池君的Android,,,,
4980448180570402,NxKP82oo2,5319340782,湘人老黎,甘肃变形缝厂家，提供优质产品，专注于变形缝生产。多年经验，技术精湛，品质可靠。符合国家标准，满足各类工程需求。提供各种规格，满足不同项目要求。多种材质可选，适应各种环境。高强度，耐磨损，使用寿命长。产品广泛应用于建筑、桥梁、地铁等领域。专业团队，提供全方位服务。根据客户需求，定制解决方案。快速响应，及时交付。竭诚为客户提供满意的产品和服务。联系我们，获取更多信息。L湘人老黎的微博视频,,,,,0,0,0,2023-12-18 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/6q7UEd1rlx08b37e7aha01041200lAGw0E010.mp4?label=mp4_720p&template=1080x1920.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1703145671&ssig=gV5cGxaM8v&KID=unistore,video",,湖南
4980448175852381,NxKP7oytf,3977652730,陇南西和司法,【甘快说】飞天网评：在建立健全四个“以学”长效机制上下功夫，来源：中国甘肃网O【地评线】飞天网评：在建立健全四个“以学”长效机制上下功夫,,,,,0,0,0,2023-12-18 23:54,仇池君的Android,,,,
4980448172972551,NxKP7ctin,6018470135,兰州色彩,#甘肃省公安厅警风监督##秀川派出所强化烟花爆竹禁燃禁放管理#《秀川派出所：多措并举扎实做好烟花爆竹禁燃禁放各项工作》@兰州公安七里河分局@兰州公安O秀川派出所：多措并举扎实做好烟花爆竹禁燃禁放各项工作,,,"兰州公安七里河分局,兰州公安","甘肃省公安厅警风监督,秀川派出所强化烟花爆竹禁燃禁放管理",0,0,0,2023-12-18 23:53,vivo Y5s 闪充强续航,,,,甘肃
4980448128406396,NxKP2zgT2,3977652730,陇南西和司法,【甘快说】飞天网评：让改革开放的乐章更加铿锵激昂，来源：中国甘肃网O【地评线】飞天网评：让改革开放的乐章更加铿锵激昂,,,,,0,0,0,2023-12-18 23:53,仇池君的Android,,,,
4980448080169036,NxKOY0HYo,3977652730,陇南西和司法,【甘快说】飞天网评：从11月“成绩单”看经济向好态势，来源：中国甘肃网O【地评线】飞天网评：从11月“成绩单”看经济向好态势,,,,,0,0,0,2023-12-18 23:53,仇池君的Android,,,,
4980448005197774,NxKOQlOb4,3977652730,陇南西和司法,【甘快说】架好“连心桥”当好“服务员”，来源：新甘肃O网页链接,,,,,0,0,0,2023-12-18 23:53,仇池君的Android,,,,
