id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4980009689160102,NxzpSCqXA,6315907382,h小花的废纸篓_,不想学习想当女明星,,,,,0,2,1,2023-12-17 18:51,vivo X50专业影像旗舰,,,,辽宁
4980009502508965,NxzpAawHb,7697798979,睿睿要变瘦,不想学习不想去图书馆吹冷风……😅#不想学习#,,,,不想学习,0,1,0,2023-12-17 18:50,荣耀50 5G,,,,江西
4980008550664718,Nxzo32MVg,3169909962,暮雪依依11,#bilibili#今天也不想学习ya的视频O天官赐福第二季第一集【完整版】,,,,bilibili,0,1,0,2023-12-17 18:47,哔哩哔哩移动客户端,,,,天津
4980007962937139,Nxzn6ck5d,6856070640,静静要天天开心呀-1123,烦得要死不想学习心里还发慌算啦我先追两集,,,,,0,0,0,2023-12-17 18:44,iPhone客户端,['https://wx1.sinaimg.cn/large/007tZnawly1hkwz4gv1eej31hc0u0th8.jpg'],,,河北
4980007367606748,Nxzm8vURu,7792982689,Phyllis27,在图书馆但是不想学习,,,,,0,0,0,2023-12-17 18:42,iPhone客户端,,,,贵州
4979996152037851,Nxz438y8z,7854671891,周午的月亮,靠不想学习,,,,,0,2,0,2023-12-17 17:57,外太空的Android,,,,山西
4979989883655809,NxyTWfl2F,7812174491,GINO子,"我是日本分会的冠军，""我绝对不想工作""锦标赛。中国代表，你想打败我吗？我很强",,,,,48,87,1526,2023-12-17 17:32,iPhone,,,
4979995196264186,Nxz2vqhBg,5664884614,奶茶还可以再喝e杯,我是绝对不想学习的冠军,,,,,0,0,1526,2023-12-17 17:54,iPhone客户端,,,4979989883655809,北京
4979994818780199,Nxz1TAQ87,6468591352,delicious面包圈,不想学习了就是玩,,武汉·华中师范大学-图书馆,,,0,0,1,2023-12-17 17:52,vivo S17t,"['https://wx2.sinaimg.cn/large/0073Ly6Agy1hkwxm00g7xj30u01uodjv.jpg', 'https://wx2.sinaimg.cn/large/0073Ly6Agy1hkwxm0i0g8j30u01uogps.jpg', 'https://wx3.sinaimg.cn/large/0073Ly6Agy1hkwxm0zawlj30u0140td9.jpg']",,,湖北
4979994818776436,Nxz1TAP9q,7594047556,鳶色沉溺不會寫字版_,不想学习只想听歌怎么破,,,,,0,1,0,2023-12-17 17:52,vivo X60 Pro蔡司影像,"['https://wx2.sinaimg.cn/large/008hVQG0gy1hkwxm1xrj7j30u01u0qaj.jpg', 'https://wx1.sinaimg.cn/large/008hVQG0gy1hkwxm2pa6ij30u01u0n65.jpg', 'https://wx2.sinaimg.cn/large/008hVQG0gy1hkwxm3gh16j30u01u0k0s.jpg', 'https://wx4.sinaimg.cn/large/008hVQG0gy1hkwxm41a77j30u01u0dmu.jpg', 'https://wx2.sinaimg.cn/large/008hVQG0gy1hkwxm4p1y6j30u01u0agy.jpg', 'https://wx4.sinaimg.cn/large/008hVQG0gy1hkwxm5ejokj30u01u0tgf.jpg', 'https://wx4.sinaimg.cn/large/008hVQG0gy1hkwxm63qgbj30u01u00yv.jpg']",,,山东
4979903627788743,NxwEOwGcT,1943956893,-_源儿,曾经一位名人说到：我不能玩的话真的会大哭：我不读书然而现在他在听<培养知识强军的读书讲座>,,,,,108,39,1601,2023-12-17 11:50,,"['https://wx1.sinaimg.cn/large/73de6d9dgy1hkyczmoeq0j20u0140wld.jpg', 'https://wx3.sinaimg.cn/large/73de6d9dgy1hkwnq0d7laj20en0iwtax.jpg', 'https://wx4.sinaimg.cn/large/73de6d9dgy1hkwn21hv9cj20u00xu0x0.jpg', 'https://wx1.sinaimg.cn/large/73de6d9dgy1hkwn4ao5gsj20t012rtf7.jpg', 'https://wx3.sinaimg.cn/large/73de6d9dgy1hkwn54q5zwj20s20h0ad4.jpg']",,
4979994310480074,Nxz1520T8,5718177343,ephiphanya,Idon'tread我不想学习《田柾国学习传奇》,,,,,0,0,1601,2023-12-17 17:50,Android,,,4979903627788743,江苏
4979994262770435,Nxz10bCIr,3742920465,Ryuichi_i,#精神状态良好#我真的不想学习啊啊啊啊啊啊啊啊啊啊！！！！！！#啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊#,,,,"精神状态良好,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊",0,5,1,2023-12-17 17:50,iPhone客户端,['https://wx4.sinaimg.cn/large/df186f11ly1hkwxdtv3sdj20u0140gt1.jpg'],,,云南
4979993970737881,Nxz0x35Xj,7855992204,春风亲吻我像焦糖布丁,不想学习不想工作我只想看ht文看到昏天黑地,,,,,0,0,0,2023-12-17 17:49,微博网页版,,,,北京
4979993170152316,NxyZf0DCI,7453511725,碎片记录者-,烦死了一点不想学习什么办抖音都快刷烂了知识学不进去一点,,,,,0,0,0,2023-12-17 17:45,iPhone XR,,,,安徽
4979991949608390,NxyXgEjA2,5261814644,飞不了太久,坐电梯一出门碰见刘可溦了本来不想学习一下子又充满能量啦！谢谢贱可溦鼓励我@-一只眠羊_V,,,-一只眠羊_V,,0,6,3,2023-12-17 17:41,iPhone客户端,['https://wx4.sinaimg.cn/large/005K62m8ly1hkwx8xyr1xj30u0140gwg.jpg'],,,山东
4979991934667775,NxyXfjAiH,7567527288,奇妙赛博废人,只想玩，不想学习,,,,,0,0,1,2023-12-17 17:41,vivo S9e 极夜自拍,,,,山东
4979981583387452,NxyGyedek,7043895508,明明就y010820,不想学习,,,,,0,0,0,2023-12-17 16:59,iPhone客户端,,,,河南
4979981400937775,NxyGg3VXp,3935036478,英式竞赛绿,好困，不想学习,,,,,0,2,1,2023-12-17 16:59,iPhone客户端,,,,上海
4979980991728534,NxyFB7fFA,7879776989,冻冻冻柠茶_吼吼喝,不想学习！😋,,,,,0,0,2,2023-12-17 16:57,iPhone客户端,"['https://wx4.sinaimg.cn/large/008BgJXfgy1hkww0vpxsgj32at32fkjm.jpg', 'https://wx4.sinaimg.cn/large/008BgJXfgy1hkww0u1sxnj30wr1o8wsd.jpg']",,,河北
4979979263675254,NxyCOfq6i,7530639085,想喝杨枝甘露8,不想学习写写贱男的名字,,,,,0,0,0,2023-12-17 16:50,iPhone客户端,['https://wx1.sinaimg.cn/large/008dDNeJgy1hkwvtq1shbj32c0340x6r.jpg'],,,山西
4979978704259872,NxyBUhSbC,7845788455,--O-A_Ha_,很无聊但不想学习,,,,,0,0,0,2023-12-17 16:48,荣耀30 Pro+ 5G,,,,江苏
4979978452339639,NxyBv9OE7,7490792836,1wlg,考完专八之后一点都不想学习，下午什么也不想干，现在都跑出来吃饭了（一点也不饿而且很撑）,,,,,0,4,0,2023-12-17 16:47,HUAWEI P40 Pro 5G,,,,辽宁
4979978339356241,NxyBjDfZ7,6642530266,yylxl_03,不想学习好烦好烦！！！！！！！#不想学习#,,,,不想学习,0,2,0,2023-12-17 16:47,Android,,,,河南
4979978028717456,NxyAOAzO8,6981772666,你也在难过吗_,不想学习,,,,,0,2,1,2023-12-17 16:45,iPhone客户端,['https://wx2.sinaimg.cn/large/007CuO0ygy1hkwvo0evm9j30u0140135.jpg'],,,山东
4979977966061407,NxyAIpqQD,5703759041,焦糖海盐千层,不想上班不想学习，下辈子想做只会进行简单生命活动的草履虫,,,,,0,0,0,2023-12-17 16:45,Android,,,,云南
4979977563408406,NxyA4eiGi,7255076612,瑕疵几何,自习室为什么只有我一个人。。。我也不想学习啊,,,,,0,0,0,2023-12-17 16:43,iPhone客户端,,,,福建
4979965940995003,Nxyhk4aQr,7315007870,海岸泡泡鱼_,可能就是不想学习吧哈哈一复习手就冰凉，一打开wvs手可热了嘿嘿嘿嘿嘿嘿,,,,,0,0,1,2023-12-17 15:57,,,,,山东
4979965634545125,NxygPj4ot,6486129649,不要在我面前唱歌,tm好烦躁不想学习不想看书什么也不想干,,,,,0,2,0,2023-12-17 15:56,nova6SE好看拍出来看,,,,江苏
